total_return,cagr,volatility,sharpe,max_drawdown,win_rate,profit_factor,trades,exposure,split,token,interval,fast,slow
-99.54751719241335,-95.11706491786403,14.318698908182592,-14.382899708923926,-99.54751719241335,2.6355047240179017,0.03237382248349421,2011,22.35364439936241,train,INFY,3minute,9,26
-87.85968462282511,-93.67400246493649,12.68101049830355,-14.898587210115089,-87.85968462282511,4.945717732207479,0.05233424604794723,829,58.61121677021258,test,INFY,3minute,9,26
-99.82921994290137,-91.77010117117652,13.0904288501823,-13.020271224983759,-99.82921994290137,2.543068088597211,0.032575387385001854,2438,20.043363045049386,all,INFY,3minute,12,20
-99.54960238790139,-95.12966415945651,13.843659724554744,-14.886731627836543,-99.54960238790139,2.531017369727047,0.032620781171297734,2015,18.02999565280394,train,INFY,3minute,12,20
-88.05570474351106,-93.80738421872644,12.455408564142337,-15.287918774096529,-88.05570474351106,5.13126491646778,0.051888784271151685,838,58.68306495921559,test,INFY,3minute,12,20
-99.84987375039842,-92.17551469880075,12.98432844550928,-13.394320216722688,-99.84987375039842,2.711323763955343,0.03455569360658196,2508,22.320556872789055,all,INFY,3minute,12,21
-99.49321352583344,-94.79748453896268,13.824918516485674,-14.580487282884585,-99.49321352583344,2.5393600812595225,0.034568220052401906,1969,19.162077959715983,train,INFY,3minute,12,21
-87.04849951831703,-93.11501642812836,12.242132134770864,-14.963580023284319,-87.04849951831703,5.528255528255528,0.058704216097675226,814,65.55090655509066,test,INFY,3minute,12,21
-99.83789478897475,-91.93653268535653,11.651027990299232,-14.771502821528232,-99.83789478897475,2.662843097091356,0.026327791173981447,2441,25.95569869023317,all,INFY,3minute,12,26
-99.13083815925778,-92.96517229618301,12.08557077756835,-14.998090503993444,-99.13083815925778,2.7475672581568404,0.02642716374987105,1747,24.62867700333285,train,INFY,3minute,12,26
-84.47813312373412,-91.27365171668448,11.536826362415189,-14.478154300902153,-84.47813312373412,4.878048780487805,0.0418688012543235,738,57.38557119310257,test,INFY,3minute,12,26
-99.5483481164859,-87.95187034975753,10.399096835672912,-13.929922706223104,-99.5483481164859,5.002501250625312,0.06146477216583297,1999,28.175382989963023,all,INFY,5minute,8,20
-97.75326076243596,-88.03383473776145,10.548098976151302,-13.76867224215417,-97.75326076243596,4.669540229885057,0.06164730009103568,1392,30.36495909680925,train,INFY,5minute,8,20
-75.68780335064639,-84.297889650794,9.863073806219441,-12.868352330057071,-75.83438378044889,8.58085808580858,0.09269941422893731,606,49.26045921960839,test,INFY,5minute,8,20
-99.4517530303017,-87.00109621515553,10.263224901043273,-13.608037697272856,-99.4517530303017,5.087358684480987,0.06800532794109405,1946,28.39091389329107,all,INFY,5minute,8,21
-97.31216033530178,-86.77181934137128,10.147770751624973,-13.638137195878068,-97.31216033530178,4.7407407407407405,0.06825398951450012,1350,30.742294804841976,train,INFY,5minute,8,21
-75.82085314499652,-84.4102895878557,10.19600311388158,-12.49329385569947,-75.82085314499652,8.739495798319327,0.08713627839790031,595,49.098464572474995,test,INFY,5minute,8,21
-99.0059635099959,-83.5871616941013,9.283599309498332,-13.3449054016686,-99.0059635099959,6.152060359837493,0.04396029205292344,1723,22.91811938721606,all,INFY,5minute,8,26
-95.38761243999602,-82.10720247665581,9.030906607293417,-13.062251626066042,-95.38761243999602,6.006768189509306,0.0437913684418572,1182,24.553989193105323,train,INFY,5minute,8,26
-72.56925452399659,-81.61030585632277,8.9265779364202,-13.01305945887376,-72.56925452399659,9.25925925925926,0.0847906963973088,540,48.83082124242851,test,INFY,5minute,8,26
-99.38518551786777,-86.40401406905052,10.161008644326504,-13.455954188927084,-99.38518551786777,5.310199789695059,0.06729030063234892,1902,30.782884310618066,all,INFY,5minute,9,20
-97.00809707816785,-85.95459760026777,10.04161411396801,-13.392881282081659,-97.00809707816785,5.079605761940864,0.06752801072453987,1319,32.94291665408881,train,INFY,5minute,9,20
-74.61242037999666,-83.38248594850037,9.832595249063363,-12.513022131848402,-74.61242037999666,9.106529209621993,0.09054447748317129,582,48.92238343428652,test,INFY,5minute,9,20
-99.32128702021173,-85.866827318687,10.009120184161446,-13.396052380727276,-99.32128702021173,5.850778314546431,0.06778149785839878,1863,31.833069202324353,all,INFY,5minute,9,21
-96.73220535841183,-85.24425893340775,9.78276679355666,-13.403809889867778,-96.73220535841183,5.65015479876161,0.06793343676348818,1292,34.52168925649772,train,INFY,5minute,9,21
-73.76484530499651,-82.65247829693365,9.728483068560394,-12.344586511590158,-73.76484530499651,9.473684210526317,0.09681878772130112,570,47.23200450767714,test,INFY,5minute,9,21
-98.91634930589586,-83.0224581864791,9.017673505258683,-13.483623612566001,-98.91634930589586,5.946601941747573,0.025385959739896335,1648,22.603275224511357,all,INFY,5minute,9,26
-94.990302964996,-81.26081960125774,8.699861775491838,-13.19786098863822,-94.990302964996,5.944986690328305,0.02442913876954275,1127,19.268270594982944,train,INFY,5minute,9,26
-72.25489903639675,-81.33392334401816,8.58719730218606,-13.411539633969639,-72.25489903639675,8.285163776493256,0.08228891007727389,519,48.51387519368925,test,INFY,5minute,9,26
-98.95843667664592,-83.28398627643284,9.192763834976168,-13.341011326732025,-98.95843667664592,5.72289156626506,0.05135280887761918,1660,23.877443211833068,all,INFY,5minute,12,20
-95.19193592499605,-81.6865039242328,8.901773092706629,-13.07378520993002,-95.19193592499605,5.614035087719298,0.05148092233963777,1140,23.02049687566034,train,INFY,5minute,12,20
-72.3553856428468,-81.4223773567516,8.83577910402248,-13.068688308276515,-72.3553856428468,8.863198458574182,0.08864825856367078,519,53.33145513452598,test,INFY,5minute,12,20
-98.85734998729592,-82.66603715238979,9.15124511844098,-13.12960179742864,-98.85734998729592,5.907692307692307,0.052769744163555565,1625,22.960380348652933,all,INFY,5minute,12,21
-94.73191360999607,-80.7261973411355,8.787213652084466,-12.845943867972737,-94.73191360999607,5.834829443447038,0.05307006166865096,1114,20.490838289008966,train,INFY,5minute,12,21
-71.5148019197468,-80.6794113515571,8.939160833673235,-12.615214957468172,-71.5148019197468,9.019607843137255,0.09191749658593368,510,64.7555993801944,test,INFY,5minute,12,21
-98.16375920489581,-79.12456601743709,8.431925441316736,-12.742949558800076,-98.16375920489581,6.137931034482759,0.026335995876825585,1450,14.823032223983097,all,INFY,5minute,12,26
-92.653036399996,-76.78508571628846,7.930631193758166,-12.63081749665226,-92.653036399996,6.036217303822937,0.0258392671524485,994,12.201527454946117,train,INFY,5minute,12,26
-66.92081290079706,-76.50204263425057,8.41861638220237,-11.803229327029792,-66.92081290079706,9.89010989010989,0.07796458023418115,455,30.715593745597968,test,INFY,5minute,12,26
-99.55159586499552,-87.9858974290652,12.641208081071051,-11.433388381395615,-99.55159586499552,2.7027027027027026,0.01988361562263435,2109,13.008913514815706,all,TCS,3minute,8,20
-99.55159586499552,-95.14173327198556,13.32491833199983,-15.481096278581774,-99.55159586499552,2.7027027027027026,0.01988361562263435,2109,18.584263150268075,train,TCS,3minute,8,20
-93.82431888999582,-97.38881621036184,14.442667362404881,-17.2351252563806,-93.82431888999582,3.70722433460076,0.021551089784692574,1052,44.20776805714044,test,TCS,3minute,8,20
-99.55414284499568,-88.01268746260608,12.72099537165515,-11.37183150579892,-99.55414284499568,2.7181688125894135,0.022219276440298728,2097,13.900264996386413,all,TCS,3minute,8,21
-99.55414284499568,-95.1571879152939,13.429535094197812,-15.374226090811097,-99.55414284499568,2.7181688125894135,0.022219276440298728,2097,19.85762932908274,train,TCS,3minute,8,21
-93.29748327499595,-97.09342626238151,14.241196121716367,-16.966878875067543,-93.29748327499595,3.714565004887586,0.019635142980205716,1023,45.48413000295846,test,TCS,3minute,8,21
-99.59132170999594,-88.41482798191956,12.230784602495431,-12.025135277267061,-99.59132170999594,2.379819133745835,0.011562472522381169,2101,13.636536535267341,all,TCS,3minute,8,26
-99.44622751499594,-94.53296840635254,12.642788579556024,-15.6843549524608,-99.44622751499594,2.415702063412179,0.011565038745026833,1987,19.0678887117809,train,TCS,3minute,8,26
-91.98328977499611,-96.32567301567084,13.951985383161158,-16.18359702857785,-91.98375311607006,2.7807486631016043,0.01534477240655975,935,46.45619373652847,test,TCS,3minute,8,26
-99.57188121499574,-88.20189991632338,12.358136306896299,-11.797820412716545,-99.57188121499574,2.6565464895635675,0.018376007872408513,2108,13.467902471186397,all,TCS,3minute,9,20
-99.57188121499574,-95.26591978645058,12.905695691687535,-16.124121894609228,-99.57188121499574,2.6565464895635675,0.018376007872408513,2108,19.239965222431533,train,TCS,3minute,9,20
-92.75368783499584,-96.7809044645102,13.909022675109611,-16.87373010093303,-92.75368783499584,3.896103896103896,0.023226857285245858,1001,59.6635814209036,test,TCS,3minute,9,20
-99.57331503499579,-88.21740091039327,12.40094346466623,-11.763887471962992,-99.57331503499579,2.5334608030592736,0.012771750139560983,2092,13.168672101839759,all,TCS,3minute,9,21
-99.57331503499579,-95.27479469471865,12.961899339583399,-16.06348143834137,-99.57331503499579,2.5334608030592736,0.012771750139560983,2092,18.812490943341544,train,TCS,3minute,9,21
-92.60424908999609,-96.69371947075447,13.894559504702706,-16.770377336066055,-92.60424908999609,3.2653061224489797,0.017091591977101275,980,45.79688094332446,test,TCS,3minute,9,21
-99.58497237499583,-88.34462038922969,11.841070128042983,-12.383907963707282,-99.58497237499583,2.184235517568851,0.009213160390830666,2106,16.725202551065692,all,TCS,3minute,9,26
-99.28194627999585,-93.67792558530563,12.23789719397791,-15.386215399181951,-99.28194627999585,2.2811671087533156,0.009220475653374003,1885,18.683886393276335,train,TCS,3minute,9,26
-90.69730940999607,-95.53558608018203,13.383335307315786,-15.881829191300268,-90.69730940999607,2.844141069397042,0.015484327756929494,879,45.98284096192046,test,TCS,3minute,9,26
-99.58408380499576,-88.33484727676581,11.517605854329126,-12.741274401159153,-99.58408380499576,2.358490566037736,0.009103157667223648,2120,16.750561056942527,all,TCS,3minute,12,20
-99.29530558999578,-93.74398829484225,11.828337461846772,-15.99958322168783,-99.29530558999578,2.417235943247504,0.009099675475171156,1903,18.091580930299955,train,TCS,3minute,12,20
-90.65508119081608,-95.50903703157347,12.987536814389,-16.338680262274654,-90.65508119081608,3.2768361581920904,0.02500411091642261,885,55.11601369341955,test,TCS,3minute,12,20
-99.57498681999559,-88.23551458865593,11.467064410485651,-12.753844732696098,-99.57498681999559,2.227488151658768,0.013345381554895765,2110,17.507512457366012,all,TCS,3minute,12,21
-99.21826647999559,-93.37020178285447,11.807859301288415,-15.700163519204798,-99.21826647999559,2.224633749321758,0.01334185555682667,1843,19.631212867700334,train,TCS,3minute,12,21
-90.03715309506359,-95.11635671933777,12.744045679906646,-16.203308846279,-90.03715309506359,3.222094361334868,0.02659692374117023,869,53.488863530704535,test,TCS,3minute,12,21
-99.65462506853265,-89.15428264822764,10.56938938864197,-14.367281641885862,-99.65462506853265,2.0899591094956835,0.008950027810228927,2201,14.194423664557684,all,TCS,3minute,12,26
-98.77199388999568,-91.46486184075955,10.793733021042977,-15.57301204655211,-98.77199388999568,2.139364303178484,0.008933676750425895,1636,12.81879437762643,train,TCS,3minute,12,26
-87.06125198917825,-93.12388997129236,11.562342905425563,-15.850689074853376,-87.06125198917825,2.7954256670902162,0.021669113120694347,787,40.4801149571024,test,TCS,3minute,12,26
-99.39014995899552,-86.44714420818197,9.588091631640303,-14.253511742860445,-99.39014995899552,4.223227752639517,0.033378055355882986,1989,25.166402535657685,all,TCS,5minute,8,20
-97.1738014699956,-86.39516199563579,9.802104885813668,-13.89658748115704,-97.1738014699956,4.023408924652524,0.03342110907119038,1367,17.731759591873697,train,TCS,5minute,8,20
-75.93127613399623,-84.50342945087303,9.088016487454853,-14.043463301633698,-75.93127613399623,8.038585209003216,0.07378216292734394,622,76.3628680095788,test,TCS,5minute,8,20
-99.35978904399565,-86.1866216719544,9.458056143206877,-14.312659563864544,-99.35978904399565,4.3343653250774,0.040517640541833363,1938,23.5689381933439,all,TCS,5minute,8,21
-96.86208994999573,-85.5752386884664,9.58209456852429,-13.798796911295332,-96.86208994999573,4.295403165033911,0.04090035586684687,1327,18.773206146044014,train,TCS,5minute,8,21
-75.65669666399643,-84.27158336970024,8.988111536880393,-14.087149340063883,-75.65669666399643,7.868852459016394,0.073079244649804,610,79.20833920270461,test,TCS,5minute,8,21
-99.12508252599554,-84.38799544613856,9.24678185298768,-13.73367610561612,-99.12508252599554,5.0,0.04568494033807757,1780,21.633386159535128,all,TCS,5minute,8,26
-95.88671576499567,-83.217438804935,9.00895359432224,-13.529611361340235,-95.88671576499567,5.314799672935404,0.0461314426275945,1223,20.677996800193196,train,TCS,5minute,8,26
-75.25542104259672,-83.93130426881852,9.991071410516117,-12.543569268510385,-75.25542104259672,7.7338129496402885,0.0729128318376538,556,73.81321312860966,test,TCS,5minute,8,26
-99.29057002099557,-85.61952298683543,9.403276884388516,-14.104328636359128,-99.29057002099557,4.499735309687666,0.04126637202499521,1889,23.976756471209722,all,TCS,5minute,9,20
-96.58522668999568,-84.87663506907398,9.352272689144542,-13.795111795992598,-96.58522668999568,4.633204633204633,0.04152093162550298,1295,15.552268542276693,train,TCS,5minute,9,20
-75.55157203749654,-84.18260478626212,9.378998143604198,-13.45486063090188,-75.55157203749654,7.07070707070707,0.06681321765672452,594,75.45428933652627,test,TCS,5minute,9,20
-99.18993748599569,-84.85217743597877,9.132089575615518,-14.135250432806716,-99.18993748599569,4.656199242014076,0.04193018790399036,1847,25.910195456946646,all,TCS,5minute,9,21
-96.34707214999578,-84.2954494203875,9.154247250672494,-13.812789079260346,-96.34707214999578,4.631083202511774,0.04210551749782309,1274,18.456244151296524,train,TCS,5minute,9,21
-74.50328573769653,-83.28890625989598,9.241527187195068,-13.277624275778429,-74.50328573769653,8.202443280977311,0.07504616995363116,573,84.16678405409212,test,TCS,5minute,9,21
-98.9125173479957,-82.99895567740327,9.025093246874802,-13.429873152650565,-98.9125173479957,4.713603818615752,0.04110028929437517,1676,23.055467511885897,all,TCS,5minute,9,26
-95.06732477499584,-81.42251940424006,8.633827269443675,-13.320571480933419,-95.06732477499584,4.943625325238508,0.04164856586415718,1153,22.274881516587676,train,TCS,5minute,9,26
-73.26428445009672,-82.21789796497976,9.598448901783401,-12.335969123098455,-73.26428445009672,7.0745697896749515,0.06418238946189202,523,68.8125088040569,test,TCS,5minute,9,26
-98.83318516999556,-82.52328839836014,8.821249449347702,-13.526986893472921,-98.83318516999556,5.184743742550656,0.04356670219916268,1678,25.441098784997358,all,TCS,5minute,12,20
-94.8994224749957,-81.07142721875867,8.481668306059696,-13.408697983920593,-94.8994224749957,5.299739357080799,0.0435386865582708,1151,20.47876354635192,train,TCS,5minute,12,20
-73.19717213249672,-82.15943943077252,9.47100149513762,-12.47946198370845,-73.19717213249672,7.7798861480075905,0.07459470142969066,527,71.8551908719538,test,TCS,5minute,12,20
-98.76905931999552,-82.15298583454206,8.750869743309586,-13.471947220085331,-98.76905931999552,5.137614678899083,0.04526956627938867,1635,23.93660855784469,all,TCS,5minute,12,21
-94.35682077999567,-79.97025258143569,8.27299206002177,-13.279566429205133,-94.35682077999567,5.44157002676182,0.046045672893332765,1121,19.70296133063664,train,TCS,5minute,12,21
-74.43192164319672,-83.2276466582543,9.52764937134791,-12.84962432674518,-74.43192164319672,6.809338521400778,0.05366554337019273,514,71.66502324271025,test,TCS,5minute,12,21
-98.19147931969563,-79.24863987284645,8.558009714671343,-12.56872772507722,-98.19147931969563,5.428954423592494,0.04236388872450883,1492,20.433174854727945,all,TCS,5minute,12,26
-92.78131886499581,-77.01269250076294,7.926295764115782,-12.67222574984024,-92.78131886499581,5.728155339805825,0.043115171934148155,1030,18.893953572614482,train,TCS,5minute,12,26
-68.6789231524769,-78.12340401642533,9.039953442467286,-11.529335838808823,-68.6789231524769,6.926406926406926,0.06921134796575429,462,59.381603042682066,test,TCS,5minute,12,26
-99.82687395803947,-91.7259794510899,13.66009400482965,-12.459974390123632,-99.82687395803947,2.3092783505154637,0.012362611074565818,2425,19.775830808048788,all,HDFCBANK,3minute,8,20
-99.82041951303945,-97.08798780506339,14.043821611235474,-17.197725770239558,-99.82041951303945,2.281211115719618,0.01236303495268163,2411,28.200623098101723,train,HDFCBANK,3minute,8,20
-91.84863958999568,-96.2446709077105,13.575875739370558,-16.520374576334536,-91.84863958999568,3.880597014925373,0.03143243636701701,1005,56.96716115126157,test,HDFCBANK,3minute,8,20
-99.8249967999955,-91.6909362704644,13.527918418165271,-12.561648240390944,-99.8249967999955,2.026468155500414,0.008420156634635927,2418,19.434758904005374,all,HDFCBANK,3minute,8,21
-99.78288355999551,-96.76181465435695,13.809280379088811,-16.966800255641918,-99.78288355999551,2.0486555697823303,0.008423311742041664,2343,26.85118098826257,train,HDFCBANK,3minute,8,21
-91.3019656499957,-95.91159424383811,13.444398234665531,-16.25107151043684,-91.3019656499957,3.7755102040816326,0.033311528279050276,980,56.06694560669456,test,HDFCBANK,3minute,8,21
-99.8269233499955,-91.72690462293806,12.572686569549091,-13.55010379068234,-99.8269233499955,2.085889570552147,0.01028155926897336,2445,16.754364832824052,all,HDFCBANK,3minute,8,26
-99.60908005499552,-95.5005980462883,12.97905281394983,-16.32829293021756,-99.60908005499552,2.0202020202020203,0.010288457839821808,2079,20.68359658020577,train,HDFCBANK,3minute,8,26
-88.76494632639626,-94.28429036421416,12.285951641606378,-15.92443061371754,-88.76494632639626,3.4129692832764507,0.026627885923839193,879,45.66586365749546,test,HDFCBANK,3minute,8,26
-99.82386271499567,-91.66987558877241,13.302955797908977,-12.763351591452002,-99.82386271499567,2.1964359718193123,0.011570203214442755,2413,16.8380479022176,all,HDFCBANK,3minute,9,20
-99.75603579999567,-96.5436074485678,13.594980882197586,-16.908561644137887,-99.75603579999567,2.18435998252512,0.011575037301312544,2289,22.964063179249383,train,HDFCBANK,3minute,9,20
-90.80234936999582,-95.60146338524378,13.135148817695388,-16.25613868786132,-90.80234936999582,3.56020942408377,0.03396112379970267,955,59.9002578082076,test,HDFCBANK,3minute,9,20
-99.81343351499544,-91.47995199079666,13.125485365509547,-12.820037017719033,-99.81343351499544,2.240663900414938,0.010568167072125803,2410,15.600552815428115,all,HDFCBANK,3minute,9,21
-99.71835367499544,-96.25446674238523,13.488852518815776,-16.6354735361435,-99.71835367499544,2.10667861945316,0.010569950765131444,2231,20.3575568758151,train,HDFCBANK,3minute,9,21
-90.36470642369592,-95.32547828789947,13.123677045140711,-15.953213558812305,-90.36470642369592,3.8876889848812093,0.03353482176426393,926,63.69130636913064,test,HDFCBANK,3minute,9,21
-99.82387231960696,-91.67005360578007,12.131832906415708,-14.006138894659683,-99.82387231960696,2.4360535931790497,0.015860175866505823,2463,19.23569463287223,all,HDFCBANK,3minute,9,26
-99.49755156999538,-94.822440888607,12.569190962097753,-16.09763793874,-99.49755156999538,2.468513853904282,0.015856397822966585,1985,19.51166497609042,train,HDFCBANK,3minute,9,26
-88.10540163185388,-93.84109347422371,11.820359806821946,-16.123951063962508,-88.10540163185388,3.395784543325527,0.027015800201885296,854,45.45031909048645,test,HDFCBANK,3minute,9,26
-99.82885308960722,-91.76317743263314,12.099389487698625,-14.107724385494873,-99.82885308960722,2.376075378943056,0.012776939729085076,2441,18.104705270765447,all,HDFCBANK,3minute,12,20
-99.51850880499563,-94.94436758671665,12.461466860233262,-16.368801457237677,-99.51850880499563,2.414486921529175,0.012767074791490817,1988,18.62954644254456,train,HDFCBANK,3minute,12,20
-88.38276311493667,-94.02842433376206,11.571667047866615,-16.655786986951437,-88.38276311493667,2.965599051008304,0.023548787063157477,843,45.344659989011454,test,HDFCBANK,3minute,12,20
-99.81315310960707,-91.47493583831377,11.673951912885908,-14.424339671573241,-99.81315310960707,2.4071807425540594,0.01469908714336594,2451,18.142743029580696,all,HDFCBANK,3minute,12,21
-99.42369284999548,-94.40962614828968,12.118507902964037,-16.267729456500042,-99.42369284999548,2.5283797729618165,0.014694430343428598,1938,16.535647007680048,train,HDFCBANK,3minute,12,21
-87.7692268195482,-93.61222499127987,11.225552251126729,-16.761926304004035,-87.7692268195482,3.0012004801920766,0.02421072840337412,833,46.76894467689447,test,HDFCBANK,3minute,12,21
-99.80483207499555,-91.3281172883391,11.195203218156776,-14.94235201976653,-99.80483207499555,2.455264253017062,0.010874425125299621,2403,17.25012362271615,all,HDFCBANK,3minute,12,26
-99.08637714999556,-92.76610289578238,11.460916787209772,-15.669120300178832,-99.08637714999556,2.659875495189587,0.010859841379470889,1767,18.261846109259526,train,HDFCBANK,3minute,12,26
-84.50594595499606,-91.29411613757287,10.560091056593086,-15.82133500391634,-84.50594595499606,3.2509752925877766,0.03149515448227176,769,37.137060986433376,test,HDFCBANK,3minute,12,26
-99.62621075999583,-88.81297716047452,10.088848291984801,-14.872937283922383,-99.627198613137,4.060665362035225,0.024890434562034987,2044,29.764395139989436,all,HDFCBANK,5minute,8,20
-97.90368189999589,-88.48878031461867,10.154487501775352,-14.578638412726892,-97.90922206594595,4.403409090909091,0.025100053494844524,1408,27.225526005976995,train,HDFCBANK,5minute,8,20
-79.78475212999636,-87.66790538489906,9.596112724846726,-14.956662471379074,-79.78475212999636,5.678233438485805,0.029475276773233475,634,50.27468657557402,test,HDFCBANK,5minute,8,20
-99.55183886499594,-87.98844938920996,9.798933235699675,-14.816750890612596,-99.55302326876571,4.334677419354839,0.023270087859409604,1984,25.438985736925513,all,HDFCBANK,5minute,8,21
-97.54967434999602,-87.43894762725323,9.855312179045516,-14.414750071463867,-97.55615008988144,4.741064916119621,0.02351585858593417,1371,25.07622181302261,train,HDFCBANK,5minute,8,21
-78.28247996999654,-86.45459832604759,9.171713338171493,-14.951159695567478,-78.28247996999654,5.8919803600654665,0.02911412336925958,611,39.36469925341598,test,HDFCBANK,5minute,8,21
-99.33996172406816,-86.02052022132074,9.464289907257474,-14.247916980865629,-99.34170607841115,3.7569060773480665,0.018607037057405615,1810,19.397781299524564,all,HDFCBANK,5minute,8,26
-96.66473476406824,-85.07461548325674,9.28443530295163,-14.037763722395745,-96.67354922924626,3.92,0.018836521725147947,1250,18.507561807588978,train,HDFCBANK,5minute,8,26
-75.49641411999689,-84.13587118453825,9.067002051056136,-13.92881259954012,-75.49641411999689,5.535714285714286,0.02713580763917123,560,34.57529229468939,test,HDFCBANK,5minute,8,26
-99.53214705833682,-87.78431402685543,9.74815589547477,-14.775854645837045,-99.533383503768,3.8361845515811304,0.020378134419720167,1929,24.583201267828844,all,HDFCBANK,5minute,9,20
-97.48758624333689,-87.26190188054768,9.815664069599398,-14.375544772286295,-97.49422607015855,4.357625845229151,0.020663914998265413,1331,23.295197271108158,train,HDFCBANK,5minute,9,20
-78.16654869499665,-86.35985992567365,9.017278715524016,-15.155743222653518,-78.16654869499665,4.857621440536013,0.01992901669507755,597,46.238906888294125,test,HDFCBANK,5minute,9,20
-99.4924509444831,-87.38814969974946,9.58890037561606,-14.794548697630965,-99.49379229911595,3.5468501852832186,0.017290933936412744,1889,18.992076069730587,all,HDFCBANK,5minute,9,21
-97.27336459448318,-86.6653599369136,9.526697287963467,-14.484943028692504,-97.28057056796203,3.9938556067588324,0.017529919486835153,1302,18.41398255199686,train,HDFCBANK,5minute,9,21
-77.58703920999662,-85.88396575019476,9.089179962199943,-14.776219061215576,-77.58703920999662,4.957264957264957,0.02303223147947275,585,46.52063670939569,test,HDFCBANK,5minute,9,21
-99.24030622750722,-85.22851787249932,9.355764533658736,-14.011993552394536,-99.24231395217974,3.263403263403263,0.018420986801252516,1716,18.852614896988907,all,HDFCBANK,5minute,9,26
-96.18344171750732,-83.90576896741497,8.999978000602418,-13.912198229144726,-96.19352814773136,3.8038884192730347,0.018828881042031537,1183,18.115132671234942,train,HDFCBANK,5minute,9,26
-75.30922310499695,-83.9770277668435,9.219856761725218,-13.622163337163194,-75.30922310499695,3.564727954971857,0.0175235410094072,533,32.16650232427102,test,HDFCBANK,5minute,9,26
-99.18979733979972,-84.85115045013652,9.051870989167034,-14.294246248907287,-99.19193854975764,3.6799065420560746,0.020643158838843375,1712,20.338087691494984,all,HDFCBANK,5minute,12,20
-95.92710926979983,-83.30982375121769,8.735657190237509,-14.050106071016346,-95.93787313743124,4.166666666666666,0.021165840176148077,1176,21.51719141485797,train,HDFCBANK,5minute,12,20
-74.7457403199968,-83.49663512873728,8.892416139462913,-13.899042232430553,-74.7457403199968,4.307116104868914,0.018457677099550002,534,28.11663614593605,test,HDFCBANK,5minute,12,20
-99.11989651094598,-84.3517945987032,8.977748587826499,-14.165975577079013,-99.12222245536377,3.5139964264443124,0.019839159673287112,1679,20.3486529318542,all,HDFCBANK,5minute,12,21
-95.7683166909461,-82.94892326783337,8.675048919564922,-13.980929414841238,-95.77950021685288,4.065743944636678,0.020333608821049867,1156,21.61378935611435,train,HDFCBANK,5minute,12,21
-74.00386750999681,-82.8590946844599,8.79356974382413,-13.760342959995796,-74.00386750999681,4.022988505747127,0.018422422325674568,522,30.948020848006763,test,HDFCBANK,5minute,12,21
